epoch,loss
10314,0.0130335
10315,0.0125781
10316,0.012967
10317,0.0124878
10318,0.0129572
10319,0.0124933
10320,0.0129603
10321,0.0124919
10322,0.0129636
10323,0.0124931
10324,0.012967
10325,0.0124943
10326,0.012971
10327,0.0124955
10328,0.0129773
10329,0.012497
10330,0.0129789
10331,0.0125005
10332,0.0129776
10333,0.0124998
10334,0.0129802
10335,0.0125005
10336,0.0129835
10337,0.0125013
10338,0.0129848
10339,0.0125021
10340,0.0129864
10341,0.0125027
10342,0.0129898
10343,0.0125036
10344,0.0129979
10345,0.0125033
10346,0.0129933
10347,0.0125042
10348,0.0129969
10349,0.0125144
10350,0.0129981
10351,0.012509
10352,0.0129991
10353,0.0125091
10354,0.0130013
10355,0.012509
10356,0.0130012
10357,0.0125972
10358,0.0129805
10359,0.0124741
10360,0.0129776
10361,0.0124763
10362,0.0130058
10363,0.0125081
10364,0.0130063
10365,0.0125083
10366,0.0130072
10367,0.0125084
10368,0.0130091
10369,0.0125084
10370,0.0130087
10371,0.0125083
10372,0.0130109
10373,0.0125128
10374,0.0130153
10375,0.0125085
10376,0.0130181
10377,0.0125093
10378,0.0130113
10379,0.0125095
10380,0.0130111
10381,0.0125096
10382,0.0130119
10383,0.0125097
10384,0.0130134
10385,0.0125095
10386,0.0130133
10387,0.012513
10388,0.0130139
10389,0.01251
10390,0.0130167
10391,0.0125097
10392,0.0130135
10393,0.01251
10394,0.0130177
10395,0.0125096
10396,0.0130135
10397,0.0125099
10398,0.0130148
10399,0.0125097
10400,0.0130153
10401,0.0125127
10402,0.0130154
10403,0.0125106
10404,0.0130151
10405,0.0125104
10406,0.0130164
10407,0.0125101
10408,0.0130156
10409,0.0125122
10410,0.0130193
10411,0.012511
10412,0.0130158
10413,0.012511
10414,0.0130203
10415,0.0126035
10416,0.0129934
10417,0.0124756
10418,0.0129847
10419,0.0124775
10420,0.0130159
10421,0.0125161
10422,0.0130191
10423,0.0125116
10424,0.0130187
10425,0.0125113
10426,0.0130181
10427,0.0125111
10428,0.0130182
10429,0.0125114
10430,0.0130208
10431,0.0125105
10432,0.0130218
10433,0.0125096
10434,0.0130177
10435,0.0125133
10436,0.0130187
10437,0.0125126
10438,0.0130181
10439,0.012517
10440,0.013018
10441,0.0125124
10442,0.0130166
10443,0.012512
10444,0.0130167
10445,0.0125118
10446,0.0130217
10447,0.0125112
10448,0.0130204
10449,0.0125153
10450,0.0130202
10451,0.0125121
10452,0.0130163
10453,0.0125122
10454,0.0130175
10455,0.0188283
10456,0.0174337
10457,0.0109643
10458,0.0145139
10459,0.0118974
10460,0.0168015
10461,0.0111901
10462,0.0145238
10463,0.0175033
10464,0.0130984
10465,0.0125824
10466,0.0129805
10467,0.012591
10468,0.0129834
10469,0.0125896
10470,0.0129897
10471,0.0125879
10472,0.0129957
10473,0.0125864
10474,0.0130047
10475,0.0125887
10476,0.0130032
10477,0.0125845
10478,0.0130061
10479,0.0125827
10480,0.0130088
10481,0.0125831
10482,0.0130143
10483,0.0125815
10484,0.0130137
10485,0.0125801
10486,0.013017
10487,0.0125784
10488,0.0130183
10489,0.0125827
10490,0.013023
10491,0.0125775
10492,0.0130199
10493,0.0125756
10494,0.0129907
10495,0.0125416
10496,0.0130254
10497,0.0125738
10498,0.0129981
10499,0.0125399
10500,0.0130218
10501,0.0125714
10502,0.0129121
10503,0.0124472
10504,0.0130139
10505,0.0125822
10506,0.0129182
10507,0.0124514
10508,0.0129347
10509,0.0124428
10510,0.0130267
10511,0.0125815
10512,0.0129531
10513,0.0124866
10514,0.012946
10515,0.0124893
10516,0.0129522
10517,0.0124902
10518,0.01304
10519,0.0125843
10520,0.0129613
10521,0.0124889
10522,0.0129538
10523,0.0124912
10524,0.0129616
10525,0.0124922
10526,0.0130498
10527,0.0125902
10528,0.0129677
10529,0.0124921
10530,0.012963
10531,0.0124933
10532,0.0129615
10533,0.0124948
10534,0.0129632
10535,0.0124959
10536,0.0129664
10537,0.012497
10538,0.0130597
10539,0.0125916
10540,0.0129949
10541,0.0124931
10542,0.0129665
10543,0.0124962
10544,0.0130715
10545,0.0125912
10546,0.0129939
10547,0.012587
10548,0.0129925
10549,0.0124894
10550,0.0129873
10551,0.0124943
10552,0.0129907
10553,0.0124928
10554,0.0129891
10555,0.012494
10556,0.0129691
10557,0.0124964
10558,0.0129725
10559,0.0124973
10560,0.0129924
10561,0.0124968
10562,0.0129731
10563,0.0124992
10564,0.0129979
10565,0.0124981
10566,0.0129759
10567,0.0125004
10568,0.0129973
10569,0.0125055
10570,0.0129795
10571,0.0125037
10572,0.0129868
10573,0.0125036
10574,0.0129789
10575,0.0125047
10576,0.0129993
10577,0.012504
10578,0.0129807
10579,0.0125056
10580,0.0130771
10581,0.0126023
10582,0.0130049
10583,0.0125007
10584,0.0129798
10585,0.012503
10586,0.0129982
10587,0.0125991
10588,0.0130071
10589,0.0124971
10590,0.0129993
10591,0.0124982
10592,0.0129957
10593,0.0125028
10594,0.0129976
10595,0.0125003
10596,0.0129979
10597,0.0125007
10598,0.0129803
10599,0.012502
10600,0.0129985
10601,0.012501
10602,0.0129813
10603,0.0125025
10604,0.0130034
10605,0.0125013
10606,0.0129844
10607,0.0125037
10608,0.0129865
10609,0.0125062
10610,0.0130005
10611,0.0125037
10612,0.0129843
10613,0.0125051
10614,0.0129838
10615,0.0125054
10616,0.0130004
10617,0.0125042
10618,0.0129846
10619,0.0125055
10620,0.0129844
10621,0.012506
10622,0.0130022
10623,0.012604
10624,0.0130107
10625,0.0124996
10626,0.0129978
10627,0.0125006
10628,0.0130016
10629,0.0125004
10630,0.0130018
10631,0.0125067
10632,0.0130026
10633,0.0125031
10634,0.012999
10635,0.0125032
10636,0.0129939
10637,0.0125041
10638,0.0129842
10639,0.012505
10640,0.0130045
10641,0.0125034
10642,0.0129882
10643,0.0125049
10644,0.0129885
10645,0.012505
10646,0.0130066
10647,0.0125037
10648,0.012991
10649,0.0125093
10650,0.0129924
10651,0.0125054
10652,0.0130016
10653,0.0125044
10654,0.0129891
10655,0.0125053
10656,0.0130898
10657,0.0126061
10658,0.0130175
10659,0.0126004
10660,0.0130055
10661,0.0124953
10662,0.0129939
10663,0.0125
10664,0.0129945
10665,0.0124981
10666,0.0130007
10667,0.012498
10668,0.0129959
10669,0.0124992
10670,0.0129986
10671,0.0124993
10672,0.0130067
10673,0.012498
10674,0.0129855
10675,0.0125
10676,0.0129865
10677,0.0124998
10678,0.0129863
10679,0.0125003
10680,0.0129976
10681,0.0124996
10682,0.0129859
10683,0.012504
10684,0.0129875
10685,0.012502
10686,0.0129989
10687,0.0125017
10688,0.0129851
10689,0.012502
10690,0.0129831
10691,0.012503
10692,0.012998
10693,0.0125023
10694,0.0130922
10695,0.0126039
10696,0.0130075
10697,0.0124955
10698,0.0129792
10699,0.0124984
10700,0.0129841
10701,0.0124977
10702,0.013087
10703,0.0126059
10704,0.0128278
10705,0.0123028
10706,0.0130429
10707,0.0126122
10708,0.0128316
10709,0.0123069
10710,0.0130482
10711,0.0126166
10712,0.0130134
10713,0.0125022
10714,0.013003
10715,0.012601
10716,0.0128413
10717,0.0123113
10718,0.0129557
10719,0.0125123
10720,0.0130096
10721,0.0125084
10722,0.0130077
10723,0.0125116
10724,0.0130109
10725,0.0125088
10726,0.0130151
10727,0.0125075
10728,0.0130098
10729,0.012508
10730,0.0130002
10731,0.0125083
10732,0.0130049
10733,0.0125078
10734,0.0129966
10735,0.0125082
10736,0.012992
10737,0.012508
10738,0.0130047
10739,0.012507
10740,0.0130018
10741,0.0125132
10742,0.0129981
10743,0.0125084
10744,0.0129898
10745,0.0125127
10746,0.0130059
10747,0.0125106
10748,0.0129986
10749,0.0126073
10750,0.0128301
10751,0.0123089
10752,0.0129609
10753,0.0122803
10754,0.01305
10755,0.0126319
10756,0.0130174
10757,0.0125152
10758,0.0130026
10759,0.0125159
10760,0.0130014
10761,0.0125153
10762,0.0130013
10763,0.0125147
10764,0.0129999
10765,0.0125182
10766,0.0129999
10767,0.0125144
10768,0.0130129
10769,0.0125123
10770,0.0129988
10771,0.0125129
10772,0.0129985
10773,0.0125122
10774,0.0130063
10775,0.0126177
10776,0.013011
10777,0.0125039
10778,0.0129992
10779,0.0125046
10780,0.0130007
10781,0.0125078
10782,0.013001
10783,0.0125051
10784,0.0129988
10785,0.012505
10786,0.0130035
10787,0.0125042
10788,0.0129987
10789,0.0125043
10790,0.0129901
10791,0.0125047
10792,0.0129979
10793,0.012504
10794,0.0129928
10795,0.0125047
10796,0.0129952
10797,0.0125045
10798,0.012989
10799,0.0125048
10800,0.0129896
10801,0.0125038
10802,0.0129942
10803,0.0125087
10804,0.0129873
10805,0.0125052
10806,0.0129847
10807,0.0125049
10808,0.0129802
10809,0.0125052
10810,0.0129999
10811,0.0126121
10812,0.0129984
10813,0.0124974
10814,0.0129842
10815,0.0124985
10816,0.0129871
10817,0.0124986
10818,0.0129909
10819,0.0124982
10820,0.0129897
10821,0.0124981
10822,0.0129893
10823,0.0125023
10824,0.0129889
10825,0.012498
10826,0.0129927
10827,0.0124976
10828,0.0129807
10829,0.012499
10830,0.012974
10831,0.0124993
10832,0.0129896
10833,0.0125011
10834,0.012979
10835,0.0124994
10836,0.0129789
10837,0.0124993
10838,0.012982
10839,0.0124995
10840,0.0129763
10841,0.0124996
10842,0.0129869
10843,0.0124993
10844,0.0129813
10845,0.0124997
10846,0.0130867
10847,0.0126092
10848,0.0129913
10849,0.0124933
10850,0.0130759
10851,0.0126055
10852,0.0129842
10853,0.0124894
10854,0.0129746
10855,0.0124906
10856,0.0129687
10857,0.0124948
10858,0.0129757
10859,0.0124919
10860,0.0130815
10861,0.0126026
10862,0.0129842
10863,0.0124863
10864,0.0130652
10865,0.0125998
10866,0.012976
10867,0.0124831
10868,0.0130783
10869,0.0125948
10870,0.0129703
10871,0.0188348
10872,0.0174908
10873,0.0110578
10874,0.014991
10875,0.0113242
10876,0.0113054
10877,0.0159463
10878,0.0110286
10879,0.0108564
10880,0.0135836
10881,0.0180001
10882,0.0154337
10883,0.0120135
10884,0.0117664
10885,0.0120007
10886,0.0125525
10887,0.0132043
10888,0.013572
10889,0.0134168
10890,0.0134927
10891,0.0133954
10892,0.013415
10893,0.0134062
10894,0.0133618
10895,0.0133998
10896,0.0133512
10897,0.0134357
10898,0.0140031
10899,0.0138939
10900,0.0133313
10901,0.0133918
10902,0.0138289
10903,0.0139523
10904,0.0131807
10905,0.0133649
10906,0.0137972
10907,0.0138184
10908,0.0137864
10909,0.0137592
10910,0.0136382
10911,0.0137657
10912,0.0136303
10913,0.0137658
10914,0.0136189
10915,0.0136667
10916,0.0133965
10917,0.0137136
10918,0.0136456
10919,0.0136573
10920,0.0136685
10921,0.013559
10922,0.0135837
10923,0.0177851
10924,0.0145474
10925,0.0115949
10926,0.0118372
10927,0.0163557
10928,0.0110732
10929,0.0109833
10930,0.013189
10931,0.0173799
10932,0.0120913
10933,0.0130871
10934,0.0131442
10935,0.0131808
10936,0.0131783
10937,0.0131616
10938,0.0132026
10939,0.0131383
10940,0.0132231
10941,0.0131444
10942,0.0132407
10943,0.0131112
10944,0.0132533
10945,0.0131063
10946,0.0137725
10947,0.0134422
10948,0.0129374
10949,0.0177448
10950,0.0142369
10951,0.0174848
10952,0.0125063
10953,0.0129399
10954,0.0135638
10955,0.0134738
10956,0.0130679
10957,0.0130445
10958,0.013153
10959,0.0130291
10960,0.013176
10961,0.0130223
10962,0.0131066
10963,0.017703
10964,0.0142415
10965,0.0173743
10966,0.0122889
10967,0.0127512
10968,0.0129982
10969,0.013037
10970,0.0130864
10971,0.0130239
10972,0.0131134
10973,0.0130114
10974,0.0131351
10975,0.0129985
10976,0.0130564
10977,0.0176356
10978,0.0140123
10979,0.0174131
10980,0.0124455
10981,0.0128265
10982,0.0129492
10983,0.0129926
10984,0.0130248
10985,0.012986
10986,0.0130604
10987,0.0129796
10988,0.0130909
10989,0.0130054
10990,0.0130681
10991,0.0175802
10992,0.0138177
10993,0.0174056
10994,0.0124318
10995,0.012823
10996,0.0129044
10997,0.0129759
10998,0.0129947
10999,0.0129796
11000,0.0130403
11001,0.0129752
11002,0.0130651
11003,0.0129657
11004,0.0129907
11005,0.0175207
11006,0.0135744
11007,0.0174095
11008,0.0124226
11009,0.0128139
11010,0.0128843
11011,0.0129721
11012,0.0129773
11013,0.0129762
11014,0.0130196
11015,0.0129671
11016,0.0130517
11017,0.0129754
11018,0.0129514
11019,0.0174634
11020,0.0134173
11021,0.0174043
11022,0.0124039
11023,0.0127867
11024,0.0128447
11025,0.0129468
11026,0.0129455
11027,0.0129502
11028,0.0129961
11029,0.0129517
11030,0.0130322
11031,0.0129631
11032,0.0129246
11033,0.0174261
11034,0.0133084
11035,0.0173841
11036,0.0124292
11037,0.0127827
11038,0.0127549
11039,0.0128149
11040,0.0122201
11041,0.0172134
11042,0.0117755
11043,0.0159877
11044,0.0112666
11045,0.0111018
11046,0.0138448
11047,0.0174396
11048,0.0122535
11049,0.0127265
11050,0.0128115
11051,0.0130553
11052,0.0130185
11053,0.0130365
11054,0.0129691
11055,0.0129985
11056,0.0129812
11057,0.0129909
11058,0.0130018
11059,0.0129781
11060,0.0130112
11061,0.0130039
11062,0.0130244
11063,0.0129659
11064,0.0130326
11065,0.0129685
11066,0.013017
11067,0.0179672
11068,0.0147137
11069,0.0115856
11070,0.0117861
11071,0.0162063
11072,0.0110051
11073,0.0107998
11074,0.0106033
11075,0.0104348
11076,0.0103066
11077,0.0102149
11078,0.01015
11079,0.0100993
11080,0.0100915
11081,0.010118
11082,0.0100673
11083,0.0100942
11084,0.0104442
11085,0.0120524
11086,0.0180669
11087,0.014846
11088,0.0184427
11089,0.0163222
11090,0.0104835
11091,0.0104906
11092,0.0109697
11093,0.0149867
11094,0.0117682
11095,0.0126622
11096,0.0183115
11097,0.016051
11098,0.0104828
11099,0.0103109
11100,0.0102057
11101,0.0101431
11102,0.010132
11103,0.0101498
11104,0.0101073
11105,0.0101358
11106,0.010057
11107,0.0101071
11108,0.0104562
11109,0.0122516
11110,0.0182658
11111,0.0158917
11112,0.010514
11113,0.010494
11114,0.0117801
11115,0.0175229
11116,0.0122907
11117,0.0185098
11118,0.0164659
11119,0.0154082
11120,0.0109649
11121,0.0112116
11122,0.0164159
11123,0.0153016
11124,0.0110571
11125,0.0115746
11126,0.0174148
11127,0.0107749
11128,0.0104469
11129,0.0114626
11130,0.0166038
11131,0.0103016
11132,0.0102424
11133,0.0102909
11134,0.0102532
11135,0.0103897
11136,0.0102391
11137,0.0105024
11138,0.012644
11139,0.018392
11140,0.0160679
11141,0.0106943
11142,0.0108701
11143,0.0137365
11144,0.0180002
11145,0.0144893
11146,0.0123856
11147,0.0132484
11148,0.0131775
11149,0.0133273
11150,0.0131351
11151,0.0133149
11152,0.0130587
11153,0.0133042
11154,0.0130721
11155,0.0133159
11156,0.0130252
11157,0.013298
11158,0.0130167
11159,0.0132797
11160,0.0130032
11161,0.0132651
11162,0.0129873
11163,0.0132545
11164,0.0129751
11165,0.0131507
11166,0.0184936
11167,0.0166656
11168,0.0103654
11169,0.010275
11170,0.0102043
11171,0.0101643
11172,0.0101773
11173,0.0101476
11174,0.0101829
11175,0.0100993
11176,0.0101303
11177,0.0100437
11178,0.0100185
11179,0.0100252
11180,0.00999708
11181,0.0100376
11182,0.0102523
11183,0.011037
11184,0.0165913
11185,0.0154798
11186,0.0180139
11187,0.0138356
11188,0.0187901
11189,0.0173931
11190,0.0113594
11191,0.0169197
11192,0.010237
11193,0.0101467
11194,0.0100935
11195,0.0100545
11196,0.0100456
11197,0.0100507
11198,0.0100177
11199,0.0100497
11200,0.010294
11201,0.0112309
11202,0.0170308
11203,0.0101807
11204,0.0103
11205,0.0117537
11206,0.0181058
11207,0.0134002
11208,0.0186599
11209,0.017363
11210,0.0111346
11211,0.0163341
11212,0.0159711
11213,0.0104722
11214,0.0106512
11215,0.0125676
11216,0.0180305
11217,0.0148833
11218,0.0115791
11219,0.0128395
11220,0.0127084
11221,0.0132032
11222,0.0128118
11223,0.0131603
11224,0.0126594
11225,0.0131475
11226,0.0126532
11227,0.0131393
11228,0.0126464
11229,0.0131325
11230,0.0126398
11231,0.0131243
11232,0.0126337
11233,0.0131173
11234,0.0126278
11235,0.0131099
11236,0.0126223
11237,0.0131081
11238,0.0126163
11239,0.0130969
11240,0.0126223
11241,0.0173451
11242,0.0124993
11243,0.0125693
11244,0.0130746
11245,0.0126701
11246,0.0130831
11247,0.0126598
11248,0.0130776
11249,0.0126548
11250,0.0130745
11251,0.0126509
11252,0.0130741
11253,0.0126447
11254,0.0130702
11255,0.0126388
11256,0.0130619
11257,0.0126337
11258,0.0130589
11259,0.012629
11260,0.0130896
11261,0.0126204
11262,0.0130857
11263,0.0126143
11264,0.0130797
11265,0.0126096
11266,0.0130752
11267,0.012605
11268,0.01307
11269,0.012604
11270,0.0130692
11271,0.0125961
11272,0.0130604
11273,0.0125927
11274,0.0130564
11275,0.0125888
11276,0.0130527
11277,0.0125851
11278,0.013049
11279,0.0125826
11280,0.013045
11281,0.0125794
11282,0.0130448
11283,0.0125754
11284,0.0130385
11285,0.0125733
11286,0.0130392
11287,0.0125701
11288,0.0130339
11289,0.0125745
11290,0.0130302
11291,0.012568
11292,0.0130285
11293,0.0125653
11294,0.0130254
11295,0.0125628
11296,0.0130227
11297,0.0125605
11298,0.0130208
11299,0.0125582
11300,0.0130213
11301,0.0125563
11302,0.0130171
11303,0.0125484
11304,0.0130203
11305,0.0125807
11306,0.0130252
11307,0.0125768
11308,0.0130187
11309,0.0125745
11310,0.0130203
11311,0.012575
11312,0.0130132
11313,0.0125691
11314,0.0130107
11315,0.0125666
11316,0.0130076
11317,0.0125641
11318,0.0130068
11319,0.0125616
11320,0.0130027
11321,0.0125598
11322,0.013005
11323,0.0125574
11324,0.0129987
11325,0.0125557
11326,0.0129942
11327,0.012554
11328,0.0129933
11329,0.012552
11330,0.0129909
11331,0.0125502
11332,0.01299
11333,0.012556
11334,0.0129874
11335,0.0125474
11336,0.0129854
11337,0.0125459
11338,0.0129884
11339,0.012544
11340,0.0129835
11341,0.0125429
11342,0.0129809
11343,0.0125413
11344,0.0129795
11345,0.0125399
11346,0.0129786
11347,0.0125384
11348,0.012977
11349,0.0125372
11350,0.0129785
11351,0.0126717
11352,0.012985
11353,0.0125265
11354,0.0129709
11355,0.0125264
11356,0.0129709
11357,0.0125256
11358,0.0129692
11359,0.0125248
11360,0.0129689
11361,0.0125238
11362,0.0129695
11363,0.012533
11364,0.0129681
11365,0.0125247
11366,0.0129696
11367,0.0125239
11368,0.0129663
11369,0.0125231
11370,0.0129651
11371,0.0125226
11372,0.0129701
11373,0.0125217
11374,0.0129637
11375,0.0125212
11376,0.0129651
11377,0.0125202
11378,0.0129616
11379,0.0125197
11380,0.0129609
11381,0.0125191
11382,0.0129606
11383,0.0125184
11384,0.01296
11385,0.0125177
11386,0.0129593
11387,0.0125171
11388,0.0129629
11389,0.0125164
11390,0.0129594
11391,0.0125161
11392,0.0129574
11393,0.0125195
11394,0.0129569
11395,0.0125144
11396,0.0130973
11397,0.0126536
11398,0.0129596
11399,0.0125069
11400,0.0129493
11401,0.0125075
11402,0.012949
11403,0.0125062
11404,0.0130944
11405,0.0126465
11406,0.012954
11407,0.0124998
11408,0.0130857
11409,0.0126441
11410,0.0129472
11411,0.0124948
11412,0.0129371
11413,0.012495
11414,0.0130766
11415,0.0126361
11416,0.0129426
11417,0.012489
11418,0.0130771
11419,0.0126318
11420,0.0129373
11421,0.0124839
11422,0.0130683
11423,0.0126275
11424,0.0129335
11425,0.0124793
11426,0.0130655
11427,0.0126231
11428,0.0129298
11429,0.012475
11430,0.0130573
11431,0.0126232
11432,0.012926
11433,0.0124718
11434,0.013052
11435,0.0126142
11436,0.0129229
11437,0.0124682
11438,0.0130488
11439,0.0126141
11440,0.0129196
11441,0.0124654
11442,0.0129083
11443,0.0124673
11444,0.0130508
11445,0.012609
11446,0.0129182
11447,0.0124633
11448,0.013043
11449,0.0126068
11450,0.0129318
11451,0.012458
11452,0.0130387
11453,0.0126036
11454,0.012912
11455,0.0124573
11456,0.0130363
11457,0.0126009
11458,0.0129261
11459,0.0124536
11460,0.0130344
11461,0.0126088
11462,0.0129087
11463,0.0124541
11464,0.0130318
11465,0.012598
11466,0.0129212
11467,0.0124515
11468,0.0130296
11469,0.0125964
11470,0.0129157
11471,0.0124492
11472,0.0130275
11473,0.0125944
11474,0.0129137
11475,0.0124471
11476,0.0130254
11477,0.0125926
11478,0.0129174
11479,0.0124436
11480,0.013022
11481,0.0125903
11482,0.0129142
11483,0.0124429
11484,0.0130202
11485,0.0125886
11486,0.0128763
11487,0.0186879
11488,0.0170493
11489,0.0105006
11490,0.0103535
11491,0.0102577
11492,0.0101881
11493,0.0101342
11494,0.0101049
11495,0.0101339
11496,0.0100795
11497,0.0101062
11498,0.010038
11499,0.0100595
11500,0.0100001
11501,0.0100255
11502,0.0102091
11503,0.010735
11504,0.0145153
11505,0.0185267
11506,0.0167322
11507,0.0103508
11508,0.0103271
11509,0.0102577
11510,0.0104964
11511,0.0126833
11512,0.0185774
11513,0.017022
11514,0.0101979
11515,0.010394
11516,0.0118608
11517,0.0178373
11518,0.0133255
11519,0.0185179
11520,0.0168041
11521,0.0102577
11522,0.0104145
11523,0.0102077
11524,0.0101198
11525,0.0101115
11526,0.0101387
11527,0.0100795
11528,0.0101101
11529,0.0100331
11530,0.0100546
11531,0.00999185
11532,0.0100091
11533,0.00996061
11534,0.00998834
11535,0.0101306
11536,0.010493
11537,0.0129232
11538,0.0187341
11539,0.0174497
11540,0.0114478
11541,0.017453
11542,0.0104946
11543,0.0126322
11544,0.0185202
11545,0.0167922
11546,0.0101591
11547,0.0101045
11548,0.0100916
11549,0.0101142
11550,0.0100677
11551,0.0100932
11552,0.0100222
11553,0.0100451
11554,0.00998045
11555,0.00999858
11556,0.00995017
11557,0.00996969
11558,0.0100955
11559,0.0103706
11560,0.0120882
11561,0.0184326
11562,0.0161497
11563,0.0105553
11564,0.0106956
11565,0.0133209
11566,0.0183478
11567,0.0166052
11568,0.0115256
11569,0.0112048
11570,0.010753
11571,0.0111039
11572,0.0112479
11573,0.0170303
11574,0.0129531
11575,0.0186568
11576,0.0173573
11577,0.0107714
11578,0.0143363
11579,0.0183837
11580,0.0164097
11581,0.0102699
11582,0.0102267
11583,0.0102125
11584,0.0102557
11585,0.0103825
11586,0.0120902
11587,0.018185
11588,0.0146338
11589,0.0182356
11590,0.0157905
11591,0.0106635
11592,0.0107825
11593,0.0135359
11594,0.0182039
11595,0.0156747
11596,0.0107751
11597,0.0112722
11598,0.0161184
11599,0.0155679
11600,0.0108781
11601,0.0115681
11602,0.0171702
11603,0.0106319
11604,0.0104655
11605,0.0103279
11606,0.0103221
11607,0.0104951
11608,0.0103778
11609,0.0110818
11610,0.015852
11611,0.0106206
11612,0.0107481
11613,0.0134918
11614,0.0182843
11615,0.0159806
11616,0.0105462
11617,0.0107364
11618,0.0123463
11619,0.0175564
11620,0.0131494
11621,0.0129063
11622,0.0133828
11623,0.0128258
11624,0.0133599
11625,0.012814
11626,0.0133424
11627,0.0128012
11628,0.0133271
11629,0.0127882
11630,0.0133124
11631,0.0127759
11632,0.0132985
11633,0.0127592
11634,0.0132945
11635,0.0127739
11636,0.0132759
11637,0.0127426
11638,0.0132646
11639,0.0128559
11640,0.0132521
11641,0.0128451
11642,0.0132352
11643,0.0128274
11644,0.0132201
11645,0.012814
11646,0.013206
11647,0.0128011
11648,0.0131929
11649,0.0127887
11650,0.0131864
11651,0.0127755
11652,0.013166
11653,0.0127656
11654,0.0131544
11655,0.0127547
11656,0.0131426
11657,0.0127443
11658,0.0131319
11659,0.0127341
11660,0.0131211
11661,0.0127244
11662,0.0131115
11663,0.0127153
11664,0.0131081
11665,0.0127105
11666,0.0130945
11667,0.0126971
11668,0.0130848
11669,0.0126891
11670,0.0130768
11671,0.0126811
11672,0.0130669
11673,0.012674
11674,0.0130609
11675,0.0126722
11676,0.013054
11677,0.0126619
11678,0.0130516
11679,0.0126543
11680,0.0130442
11681,0.0126485
11682,0.0130339
11683,0.0126427
11684,0.0130284
11685,0.012637
11686,0.0130415
11687,0.0126295
11688,0.0130358
11689,0.0126238
11690,0.0130122
11691,0.0126226
11692,0.0130355
11693,0.0126115
11694,0.0130052
11695,0.0126089
11696,0.0130194
11697,0.0126026
11698,0.0129985
11699,0.0126003
11700,0.0130101
11701,0.0125946
11702,0.0129873
11703,0.0125967
11704,0.0130001
11705,0.0125875
11706,0.0129986
11707,0.0125836
11708,0.0129747
11709,0.0125815
11710,0.0129883
11711,0.0125769
11712,0.0129916
11713,0.0125732
11714,0.0129682
11715,0.0125716
11716,0.0129777
11717,0.0125677
11718,0.0129582
11719,0.0125658
11720,0.0129722
11721,0.0125619
11722,0.0129698
11723,0.0125595
11724,0.0129513
11725,0.0125573
11726,0.0129664
11727,0.0125669
11728,0.0129626
11729,0.0125519
11730,0.0129543
11731,0.0125529
11732,0.0129418
11733,0.012552
11734,0.0129561
11735,0.0125492
11736,0.012954
11737,0.012547
11738,0.0129351
11739,0.0125459
11740,0.0129505
11741,0.0125431
11742,0.0129487
11743,0.0125413
11744,0.0129503
11745,0.0125394
11746,0.0129294
11747,0.0125385
11748,0.0127601
11749,0.0185417
11750,0.0165036
11751,0.010577
11752,0.0104526
11753,0.0103535
11754,0.0102736
11755,0.0102129
11756,0.0102361
11757,0.0101809
11758,0.0102113
11759,0.0101266
11760,0.0101763
11761,0.0105358
11762,0.0123629
11763,0.0180179
11764,0.0149702
11765,0.0180747
11766,0.0143029
11767,0.0181363
11768,0.0155801
11769,0.010686
11770,0.0106697
11771,0.0122359
11772,0.0174129
11773,0.01284
11774,0.0182511
11775,0.0151733
11776,0.0116049
11777,0.0116532
11778,0.0162966
11779,0.010479
11780,0.0103951
11781,0.0104306
11782,0.0103984
11783,0.0105757
11784,0.0104221
11785,0.0109881
11786,0.0151474
11787,0.0111005
11788,0.0111402
11789,0.0156641
11790,0.0166488
11791,0.0105558
11792,0.0109081
11793,0.0109215
11794,0.014292
11795,0.0178894
11796,0.0146828
11797,0.0115098
11798,0.0122287
11799,0.0179637
11800,0.0132296
11801,0.0177725
11802,0.0142391
11803,0.0118781
11804,0.0126864
11805,0.0124478
11806,0.0128991
11807,0.012469
11808,0.0129056
11809,0.0124703
11810,0.0129102
11811,0.0124723
11812,0.0129191
11813,0.0124739
11814,0.0129193
11815,0.0124743
11816,0.0128074
11817,0.0123457
11818,0.012909
11819,0.0124803
11820,0.012822
11821,0.0123539
11822,0.0129225
11823,0.012487
11824,0.0128304
11825,0.0123614
11826,0.0128215
11827,0.0123663
11828,0.0128263
11829,0.012375
11830,0.0128318
11831,0.0123786
11832,0.0128425
11833,0.0123836
11834,0.0129616
11835,0.0125158
11836,0.012863
11837,0.0123869
11838,0.0128538
11839,0.0123911
11840,0.0128624
11841,0.0123951
11842,0.0128558
11843,0.0182402
11844,0.0151265
11845,0.0116967
11846,0.0116864
11847,0.0162909
11848,0.0105017
11849,0.0104378
11850,0.0105087
11851,0.0105234
11852,0.010944
11853,0.0107559
11854,0.0133045
11855,0.0180815
11856,0.0153069
11857,0.0109678
11858,0.011377
11859,0.0162835
11860,0.010722
11861,0.0105299
11862,0.0103605
11863,0.0102529
11864,0.0101837
11865,0.0101554
11866,0.0101801
11867,0.0101438
11868,0.0101921
11869,0.0107754
11870,0.0141405
11871,0.0183461
11872,0.0163099
11873,0.0102668
11874,0.0102359
11875,0.0102352
11876,0.0103096
11877,0.0105997
11878,0.0136089
11879,0.0186723
11880,0.0172442
11881,0.0109512
11882,0.014379
11883,0.0177841
11884,0.0137777
11885,0.0130152
